id,pred
113895,Physics
113904,Literature
113913,Physics
113922,History
113931,History
11394,Geography
113940,Social Science
113949,History
113958,Mathematics
113967,Literature
113976,Biology
113985,Chemistry
113994,Social Science
114003,Social Science
114012,Fine Arts
114021,History
11403,Geography
114030,History
114039,Geography
114048,Chemistry
114057,Social Studies
114066,Social Studies
114075,Other
114084,Fine Arts
114093,Literature
114102,Fine Arts
114111,Social Science
11412,Geography
114120,Geography
114129,Other
114138,Fine Arts
114147,Fine Arts
114156,Fine Arts
114165,Fine Arts
114174,Fine Arts
114183,Literature
114192,Fine Arts
114201,Fine Arts
11421,Geography
114210,Other
114219,Fine Arts
114228,Other
114237,Fine Arts
114246,Fine Arts
114255,Fine Arts
114264,Literature
114273,Fine Arts
114282,Fine Arts
114291,Fine Arts
1143,Fine Arts
11430,Geography
114300,Fine Arts
114309,Fine Arts
114318,Fine Arts
114327,Fine Arts
114336,Fine Arts
114345,Fine Arts
114354,Fine Arts
114363,Fine Arts
114372,Literature
114381,Fine Arts
11439,Geography
114390,Fine Arts
114399,Fine Arts
114408,Geography
114417,Literature
114426,History
114435,Fine Arts
114444,Fine Arts
114453,History
114462,Other
114471,Literature
11448,Geography
114480,Mathematics
114489,Social Science
114498,Other
114507,History
114516,Other
114525,Chemistry
114534,Literature
114543,History
114552,Other
114561,Geography
11457,Geography
114570,Social Studies
114579,Biology
114588,Biology
114597,Biology
114606,Literature
114615,Physics
114624,Fine Arts
114633,History
114642,Literature
114651,Geography
11466,Geography
114660,Mathematics
114669,History
114678,History
114687,Geography
114696,Literature
114705,Geography
114714,Social Science
114723,Biology
114732,History
114741,Fine Arts
11475,Geography
114750,Physics
114759,History
114768,Social Studies
114777,Mathematics
114786,Literature
114795,Literature
114804,Physics
114813,Literature
114822,Fine Arts
114831,Other
11484,Geography
114840,Social Studies
114849,Mathematics
114858,Literature
114867,Fine Arts
114876,Literature
114885,Literature
114894,History
114903,Fine Arts
114912,Fine Arts
114921,History
11493,Geography
114930,Other
114939,Biology
114948,Physics
114957,History
114966,Fine Arts
114975,History
114984,Social Studies
114993,History
115002,History
115011,Geography
11502,Geography
115020,Geography
115029,Geography
115038,Geography
115047,Fine Arts
115056,Earth Science
115065,Earth Science
115074,Geography
115083,Literature
115092,History
115101,Geography
11511,Geography
115110,Geography
115119,Geography
115128,Geography
115137,Geography
115146,Geography
115155,Geography
115164,History
115173,Fine Arts
115182,History
115191,Literature
1152,Fine Arts
11520,Geography
115200,Fine Arts
115209,Literature
115218,Other
115227,Fine Arts
115236,Literature
115245,Social Studies
115254,Mathematics
115263,Biology
115272,Biology
115281,Social Studies
11529,Geography
115290,Fine Arts
115299,Physics
115308,Biology
115317,History
115326,Social Science
115335,Literature
115344,Literature
115353,History
115362,History
115371,Literature
11538,Social Studies
115380,Fine Arts
115389,Literature
115398,Literature
115407,Social Science
115416,Fine Arts
115425,Social Science
115434,Geography
115443,Literature
115452,Other
115461,History
11547,Social Studies
115470,Literature
115479,Fine Arts
115488,Literature
115497,Literature
115506,History
115515,History
115524,Literature
115533,History
115542,History
115551,Literature
11556,Social Studies
115560,Fine Arts
115569,Other
115578,Mathematics
115587,Fine Arts
115596,History
115605,History
115614,Mathematics
115623,Literature
115632,Fine Arts
115641,Other
11565,Social Studies
115650,Literature
115659,Mathematics
115668,Social Science
115677,Mathematics
115686,History
115695,Biology
115704,Physics
115713,History
115722,History
115731,Social Studies
11574,Social Studies
115740,Earth Science
115749,Mathematics
115758,History
115767,Other
115776,Social Science
115785,Fine Arts
115794,Fine Arts
115803,Fine Arts
115812,Fine Arts
115821,Fine Arts
11583,Social Studies
115830,Fine Arts
115839,Fine Arts
115848,Other
115857,Fine Arts
115866,Fine Arts
115875,Fine Arts
115884,Fine Arts
115893,Other
115902,Fine Arts
115911,Other
11592,Social Studies
115920,Fine Arts
115929,Fine Arts
115938,Fine Arts
115947,Fine Arts
115956,Other
115965,Fine Arts
115974,Fine Arts
115983,Fine Arts
115992,Physics
116001,Mathematics
11601,Social Science
116010,Biology
116019,Earth Science
116028,Physics
116037,Physics
116046,Biology
116055,Mathematics
116064,Chemistry
116073,Earth Science
116082,Mathematics
116091,Other
1161,Fine Arts
11610,Social Studies
116100,Earth Science
116109,Biology
116118,Biology
116127,Chemistry
116136,Biology
116145,Chemistry
116154,Biology
116163,Fine Arts
116172,Physics
116181,Earth Science
11619,Social Studies
116190,Fine Arts
116199,Chemistry
116208,Physics
116217,Other
116226,Social Studies
116235,Biology
116244,Social Studies
116253,Literature
116262,Mathematics
116271,Fine Arts
11628,Social Studies
116280,Social Studies
116289,History
116298,Social Science
116307,Physics
116316,Literature
116325,Mathematics
116334,Physics
116343,Literature
116352,Literature
116361,Social Science
11637,Social Studies
116370,Literature
116379,Literature
116388,Literature
116397,Mathematics
116406,Literature
116415,Fine Arts
116424,Physics
116433,Social Science
116442,Other
116451,Fine Arts
11646,Social Studies
116460,Social Studies
116469,Earth Science
116478,History
116487,Mathematics
116496,History
116505,Geography
116514,Literature
116523,History
116532,Literature
116541,Other
11655,Social Studies
116550,Chemistry
116559,Social Studies
116568,History
116577,Other
116586,Social Studies
116595,Fine Arts
116604,Mathematics
116613,History
116622,Astronomy
116631,Geography
11664,Social Studies
116640,Earth Science
116649,Chemistry
116658,History
116667,Fine Arts
116676,History
116685,Literature
116694,Literature
116703,Literature
116712,Mathematics
116721,Literature
11673,Social Studies
116730,Literature
116739,Literature
116748,Other
116757,Other
116766,Other
116775,Literature
116784,Literature
116793,Literature
116802,Literature
116811,Literature
11682,Social Studies
116820,Literature
116829,Other
116838,Other
116847,Literature
116856,Other
116865,Literature
116874,Other
116883,Other
116892,Literature
116901,Literature
11691,Social Studies
116910,Literature
116919,Literature
116928,Literature
116937,Other
116946,Literature
116955,Other
116964,Other
116973,Literature
116982,Literature
116991,Literature
117,Fine Arts
1170,Fine Arts
11700,Social Studies
117000,Literature
117009,Literature
117018,Other
117027,Literature
117036,Literature
117045,Literature
117054,Fine Arts
117063,Mathematics
117072,History
117081,History
11709,Social Studies
117090,Literature
117099,History
117108,History
117117,Chemistry
117126,Fine Arts
117135,Literature
117144,Literature
117153,History
117162,History
117171,Social Studies
11718,Social Studies
117180,Other
117189,Fine Arts
117198,Social Science
117207,Literature
117216,History
117225,Astronomy
117234,Fine Arts
117243,Science
117252,Fine Arts
117261,Fine Arts
11727,Social Studies
117270,Literature
117279,Literature
117288,Literature
117297,Social Science
117306,Biology
117315,Social Studies
117324,Literature
117333,Literature
117342,Geography
117351,Social Science
11736,Social Studies
117360,Earth Science
117369,Literature
117378,Physics
117387,Fine Arts
117396,History
117405,Social Science
117414,Mathematics
117423,Fine Arts
117432,Literature
117441,Social Science
11745,Social Studies
117450,Fine Arts
117459,Fine Arts
117468,Literature
117477,Mathematics
117486,Astronomy
117495,Literature
117504,Social Science
117513,Social Science
117522,Chemistry
117531,Fine Arts
11754,Social Studies
117540,Biology
117549,Mathematics
117558,Literature
117567,Physics
117576,Physics
117585,Other
117594,Literature
117603,Earth Science
117612,Physics
117621,Other
11763,Social Studies
117630,Biology
117639,History
117648,Mathematics
117657,Fine Arts
117666,Fine Arts
117675,Literature
117684,History
117693,Social Studies
117702,Literature
117711,Physics
11772,Social Science
117720,History
117729,Social Science
117738,Social Science
117747,Social Science
117756,Social Studies
117765,Social Studies
117774,Social Studies
117783,Social Studies
117792,Social Studies
117801,Social Science
11781,Social Studies
117810,Social Studies
117819,Social Studies
117828,Earth Science
117837,Social Studies
117846,Social Studies
117855,Social Studies
117864,Social Studies
117873,Social Science
117882,Social Studies
117891,Social Science
1179,Fine Arts
11790,Social Studies
117900,Social Studies
117909,Social Studies
117918,Social Studies
117927,Social Science
117936,Social Science
117945,Social Studies
117954,Other
117963,Other
117972,Chemistry
117981,Biology
11799,Social Studies
117990,Earth Science
117999,Earth Science
118008,Astronomy
118017,Physics
118026,Physics
118035,Biology
118044,Social Studies
118053,Biology
118062,Biology
118071,Earth Science
11808,Social Studies
118080,Social Studies
118089,Biology
118098,Earth Science
118107,Chemistry
118116,Physics
118125,Mathematics
118134,Chemistry
118143,Mathematics
118152,Biology
118161,Physics
11817,Social Studies
118170,Literature
118179,Earth Science
118188,Social Studies
118197,Earth Science
118206,History
118215,History
118224,Earth Science
118233,Social Studies
118242,History
118251,History
11826,Social Studies
118260,History
118269,Astronomy
118278,Physics
118287,History
118296,History
118305,History
118314,Other
118323,Earth Science
118332,History
118341,Literature
11835,Social Studies
118350,Social Science
118359,Social Studies
118368,Geography
118377,Social Science
118386,Other
118395,History
118404,Other
118413,Social Studies
118422,Social Science
118431,Fine Arts
11844,Social Studies
118440,Other
118449,History
118458,Other
118467,Literature
118476,Chemistry
118485,History
118494,Social Studies
118503,Physics
118512,Literature
118521,History
11853,Social Studies
118530,Fine Arts
118539,Other
118548,Social Studies
118557,Literature
118566,Fine Arts
118575,Geography
118584,Social Studies
118593,History
118602,Physics
118611,Other
11862,Literature
118620,Fine Arts
118629,History
118638,History
118647,History
118656,Literature
118665,History
118674,Earth Science
118683,Social Science
118692,Fine Arts
118701,Earth Science
11871,Social Studies
118710,Literature
118719,Social Science
118728,Literature
118737,History
118746,Other
118755,Physics
118764,Physics
118773,Geography
118782,Literature
118791,Literature
1188,Fine Arts
11880,Social Studies
118800,Social Science
118809,Fine Arts
118818,History
118827,Literature
118836,Mathematics
118845,History
118854,History
118863,Other
118872,Physics
118881,Mathematics
11889,Social Studies
118890,Fine Arts
118899,Biology
118908,Social Studies
118917,Social Science
118926,Fine Arts
118935,Other
118944,Other
118953,History
118962,Other
118971,Biology
11898,Social Studies
118980,Astronomy
118989,Fine Arts
118998,Literature
119007,Literature
119016,Social Studies
119025,Mathematics
119034,Earth Science
119043,History
119052,Literature
119061,Social Studies
11907,Social Studies
119070,Social Studies
119079,Literature
119088,History
119097,Physics
119106,Other
119115,Literature
119124,Fine Arts
119133,Biology
119142,Mathematics
119151,Social Studies
11916,Social Studies
119160,Earth Science
119169,Astronomy
119178,Biology
119187,Other
119196,Fine Arts
119205,Literature
119214,Earth Science
119223,History
119232,Other
119241,History
11925,Social Science
119250,Mathematics
119259,Physics
119268,Literature
119277,Fine Arts
119286,Social Science
119295,Physics
119304,Mathematics
119313,Social Studies
119322,Literature
119331,Geography
11934,Social Studies
119340,Earth Science
119349,Geography
119358,Biology
119367,Literature
119376,Earth Science
119385,History
119394,Social Studies
119403,Literature
119412,Earth Science
119421,Social Science
11943,Social Studies
119430,Biology
119439,Literature
119448,Fine Arts
119457,History
119466,Literature
119475,Fine Arts
119484,Earth Science
119493,Fine Arts
119502,Literature
119511,History
11952,Social Studies
119520,Social Science
119529,Literature
119538,Fine Arts
119547,History
119556,Literature
119565,Chemistry
119574,Literature
119583,Physics
119592,History
119601,Literature
11961,Social Studies
119610,Literature
119619,Fine Arts
119628,Other
119637,Literature
119646,Literature
119655,Fine Arts
119664,Biology
119673,Biology
119682,Social Science
119691,Social Studies
1197,Fine Arts
11970,Social Studies
119700,Chemistry
119709,Physics
119718,Fine Arts
119727,History
119736,Fine Arts
119745,Earth Science
119754,Mathematics
119763,Biology
119772,Literature
119781,Social Science
11979,Social Studies
119790,Fine Arts
119799,Literature
119808,History
119817,Social Science
119826,Literature
119835,History
119844,Social Studies
119853,Fine Arts
119862,Physics
119871,Mathematics
11988,Social Science
119880,Fine Arts
119889,Fine Arts
119898,Literature
119907,Social Science
119916,Literature
119925,Literature
119934,Fine Arts
119943,Literature
119952,Literature
119961,Fine Arts
11997,Social Studies
119970,Fine Arts
119979,Literature
119988,Fine Arts
119997,Other
120006,Literature
120015,Social Science
120024,Literature
120033,Literature
120042,Literature
120051,Literature
12006,Social Studies
120060,Literature
120069,Fine Arts
120078,Literature
120087,Literature
120096,History
120105,History
120114,Fine Arts
120123,Literature
120132,Literature
120141,Other
12015,Social Studies
120150,Literature
120159,Literature
120168,Fine Arts
120177,Fine Arts
120186,Earth Science
120195,History
120204,Literature
120213,Literature
120222,Literature
120231,Chemistry
12024,Social Studies
120240,Literature
120249,Astronomy
120258,Other
120267,History
120276,Fine Arts
120285,Chemistry
120294,Literature
120303,Social Science
120312,Literature
120321,Social Science
12033,Social Studies
120330,Other
120339,Literature
120348,Mathematics
120357,Literature
120366,Physics
120375,Social Science
120384,Literature
120393,Fine Arts
120402,Fine Arts
120411,Literature
12042,Social Studies
120420,Literature
120429,Fine Arts
120438,Literature
120447,History
120456,History
120465,Earth Science
120474,Earth Science
120483,Social Studies
120492,Chemistry
120501,Social Studies
12051,Literature
120510,History
120519,Earth Science
120528,Social Studies
120537,History
120546,Biology
120555,Social Science
120564,Earth Science
120573,Literature
120582,Astronomy
120591,Physics
1206,Other
12060,Social Studies
120600,Fine Arts
120609,Mathematics
120618,Physics
120627,Literature
120636,Fine Arts
120645,Earth Science
120654,History
120663,History
120672,Literature
120681,Literature
12069,Social Studies
120690,Fine Arts
120699,Social Science
120708,Geography
120717,Physics
120726,History
120735,Other
120744,Earth Science
120753,Literature
120762,Fine Arts
120771,Literature
12078,Social Studies
120780,Fine Arts
120789,Literature
120798,Literature
120807,Literature
120816,Literature
120825,Literature
120834,Literature
120843,Literature
120852,Literature
120861,Literature
12087,Social Studies
120870,Literature
120879,Literature
120888,Literature
120897,Literature
120906,Other
120915,Literature
120924,Geography
120933,Other
120942,Geography
120951,Earth Science
12096,Social Science
120960,Geography
120969,Geography
120978,Geography
120987,Social Studies
120996,Fine Arts
121005,Other
121014,Geography
121023,Geography
121032,Geography
121041,Geography
12105,Social Studies
121050,History
121059,Physics
121068,Physics
121077,History
121086,Social Science
121095,Biology
121104,Social Science
121113,Geography
121122,Physics
121131,Mathematics
12114,Social Studies
121140,Biology
121149,History
121158,Astronomy
121167,Fine Arts
121176,Other
121185,Biology
121194,Fine Arts
121203,Literature
121212,Literature
121221,Biology
12123,Social Studies
121230,Biology
121239,Social Studies
121248,Literature
121257,Literature
121266,Fine Arts
121275,Literature
121284,Biology
121293,Literature
121302,Literature
121311,Other
12132,Social Science
121320,History
121329,Literature
121338,History
121347,Biology
121356,Earth Science
121365,Literature
121374,Literature
121383,Earth Science
121392,Literature
121401,Literature
12141,Social Studies
121410,Literature
121419,Literature
121428,Literature
121437,Literature
121446,Literature
121455,Literature
121464,Literature
121473,Literature
121482,Literature
121491,Literature
1215,Fine Arts
12150,Literature
121500,Literature
121509,Literature
121518,Literature
121527,Literature
121536,Literature
121545,Literature
121554,Literature
121563,Literature
121572,History
121581,Other
12159,Social Studies
121590,Fine Arts
121599,Other
121608,Earth Science
121617,Other
121626,Literature
121635,History
121644,Social Science
121653,Fine Arts
121662,Literature
121671,History
12168,Social Studies
121680,Earth Science
121689,Literature
121698,Chemistry
121707,Fine Arts
121716,Social Studies
121725,Social Science
121734,Geography
121743,Earth Science
121752,Social Science
121761,Fine Arts
12177,Social Studies
121770,Literature
121779,Physics
121788,Fine Arts
121797,Fine Arts
121806,History
121815,Physics
121824,Biology
121833,Other
121842,Literature
121851,Physics
12186,Social Studies
121860,Literature
121869,Biology
121878,Physics
121887,Biology
121896,Biology
121905,Mathematics
121914,Mathematics
121923,Physics
121932,Physics
121941,Fine Arts
12195,Social Studies
121950,Social Studies
121959,Fine Arts
121968,Fine Arts
121977,Literature
121986,Social Science
121995,Social Studies
122004,Other
122013,Literature
122022,History
122031,Social Science
12204,Social Studies
122040,Literature
122049,Fine Arts
122058,Social Science
122067,History
122076,Biology
122085,History
122094,Fine Arts
122103,History
122112,Physics
122121,Literature
12213,Other
122130,Geography
122139,Social Studies
122148,Physics
122157,History
122166,Social Science
122175,Fine Arts
122184,Fine Arts
122193,Social Studies
122202,Literature
122211,Mathematics
12222,Social Studies
122220,Social Science
122229,History
122238,History
122247,History
122256,History
122265,History
122274,History
122283,History
122292,History
122301,History
12231,Social Studies
122310,History
122319,History
122328,History
122337,History
122346,History
122355,Earth Science
122364,History
122373,History
122382,History
122391,Social Studies
1224,Fine Arts
12240,Social Science
122400,History
122409,History
122418,History
122427,History
122436,Biology
122445,Fine Arts
122454,History
122463,History
122472,Fine Arts
122481,Physics
12249,Social Science
122490,Fine Arts
122499,Geography
122508,Social Studies
122517,Fine Arts
122526,Physics
122535,History
122544,Fine Arts
122553,Social Studies
122562,History
122571,Biology
12258,Social Science
122580,History
122589,Fine Arts
122598,Literature
122607,Social Science
122616,Literature
122625,Literature
122634,Biology
122643,Literature
122652,History
122661,History
12267,Astronomy
122670,Fine Arts
122679,History
122688,Other
122697,Chemistry
122706,Earth Science
122715,Literature
122724,Fine Arts
122733,Fine Arts
122742,Literature
122751,Other
12276,Social Studies
122760,History
122769,History
122778,Chemistry
122787,Physics
122796,Other
122805,Fine Arts
122814,Mathematics
122823,Social Studies
122832,Literature
122841,Physics
12285,Social Studies
122850,Astronomy
122859,Literature
122868,Fine Arts
122877,History
122886,Literature
122895,Fine Arts
122904,Biology
122913,History
122922,Literature
122931,Fine Arts
12294,Social Studies
122940,Other
122949,History
122958,Literature
122967,Earth Science
122976,Chemistry
122985,Literature
122994,Other
123003,Literature
123012,Earth Science
123021,History
12303,Social Studies
123030,Social Science
123039,Fine Arts
123048,Social Studies
123057,Physics
123066,Chemistry
123075,History
123084,Literature
123093,Literature
123102,Geography
123111,Mathematics
12312,Earth Science
123120,History
123129,Fine Arts
123138,History
123147,Literature
123156,Social Science
123165,Other
123174,Fine Arts
123183,Social Studies
123192,Social Studies
123201,Literature
12321,Social Studies
123210,Geography
123219,Literature
123228,History
123237,History
123246,History
123255,Literature
123264,History
123273,Social Science
123282,Geography
123291,Literature
1233,Fine Arts
12330,History
123300,Biology
123309,Geography
123318,Literature
123327,History
123336,History
123345,Earth Science
123354,Literature
123363,Literature
123372,Social Studies
123381,History
12339,History
123390,Social Studies
123399,Geography
123408,Fine Arts
123417,Social Science
123426,Literature
123435,Fine Arts
123444,Social Science
123453,Physics
123462,Literature
123471,Literature
12348,Social Studies
123480,Social Science
123489,Literature
123498,Biology
123507,Fine Arts
123516,History
123525,History
123534,Biology
123543,Physics
123552,Fine Arts
123561,Social Studies
12357,Social Studies
123570,Earth Science
123579,Social Studies
123588,Literature
123597,Social Studies
123606,Fine Arts
123615,History
123624,History
123633,Social Science
123642,Physics
123651,Social Studies
12366,Social Studies
123660,Social Studies
123669,History
123678,History
123687,History
123696,Biology
123705,History
123714,Literature
123723,Geography
123732,Literature
123741,Literature
12375,Literature
123750,Mathematics
123759,Literature
123768,Other
123777,Social Science
123786,Astronomy
123795,Literature
123804,Literature
123813,Other
123822,Biology
123831,Fine Arts
12384,Earth Science
123840,Social Science
123849,Fine Arts
123858,Fine Arts
123867,History
123876,History
123885,Literature
123894,Social Science
123903,Social Science
123912,Fine Arts
12393,Social Science
12402,Social Studies
12411,Literature
1242,Fine Arts
12420,Social Science
12429,Social Studies
12438,Social Science
12447,Literature
12456,Social Studies
12465,Social Studies
12474,Social Science
12483,History
12492,Social Science
12501,Earth Science
1251,Fine Arts
12510,Social Science
12519,Social Studies
12528,History
12537,Social Studies
12546,Social Studies
12555,Social Studies
12564,Earth Science
12573,Earth Science
12582,Social Studies
12591,Earth Science
126,Earth Science
1260,Fine Arts
12600,Social Science
12609,Social Science
12618,Social Studies
12627,Earth Science
12636,Earth Science
12645,Social Studies
12654,Social Science
12663,Social Studies
12672,Social Studies
12681,Social Studies
1269,Fine Arts
12690,Social Studies
12699,Social Science
12708,Social Studies
12717,Literature
12726,Social Studies
12735,Earth Science
12744,Social Science
12753,Social Science
12762,Earth Science
12771,Social Studies
1278,Fine Arts
12780,Social Studies
12789,Social Studies
12798,Social Studies
12807,Social Science
12816,Social Science
12825,Social Studies
12834,Social Studies
12843,Social Science
12852,Literature
12861,Social Science
1287,Fine Arts
12870,Earth Science
12879,Literature
12888,Social Science
12897,Social Studies
12906,Social Studies
12915,Social Studies
12924,Social Science
12933,Social Studies
12942,Earth Science
12951,Social Studies
1296,Literature
12960,Social Studies
12969,Social Science
12978,Other
12987,Social Studies
12996,Social Studies
13005,Social Science
13014,Social Studies
13023,Social Studies
13032,Social Studies
13041,Earth Science
1305,Earth Science
13050,Social Studies
13059,Social Studies
13068,Social Science
13077,Social Studies
13086,Social Studies
13095,Social Science
13104,Social Studies
13113,Social Science
13122,Social Science
13131,Social Studies
1314,Fine Arts
13140,Literature
13149,Social Science
13158,Social Science
13167,Social Science
13176,Social Studies
13185,Earth Science
13194,Social Studies
13203,Social Studies
13212,Social Studies
13221,Earth Science
1323,Fine Arts
13230,Social Science
13239,Social Science
13248,Social Science
13257,Social Studies
13266,Social Studies
13275,Social Science
13284,Social Science
13293,Social Studies
13302,Social Studies
1332,Fine Arts
1341,Fine Arts
135,Fine Arts
1350,Fine Arts
1359,Fine Arts
1368,Fine Arts
1377,Geography
1386,History
1395,Fine Arts
1404,Fine Arts
1413,Fine Arts
1422,Other
1431,Fine Arts
144,Fine Arts
1440,Fine Arts
1449,Other
1458,Geography
1467,Literature
1476,History
1485,History
1494,History
1503,Earth Science
1512,History
1521,History
153,Fine Arts
1530,History
1539,History
1548,Literature
1557,Other
1566,History
1575,History
1584,History
1593,History
1602,History
1611,Other
162,Earth Science
1620,Earth Science
1629,History
1638,History
1647,Literature
1656,Other
1665,History
1674,History
1683,History
1692,History
1701,History
171,Fine Arts
1710,History
1719,History
1728,History
1737,Other
1746,History
1755,Earth Science
1764,History
1773,History
1782,Other
1791,History
18,Fine Arts
180,Fine Arts
1800,History
1809,Other
1818,History
1827,Social Studies
1836,History
1845,History
1854,History
1863,History
1872,History
1881,History
189,Fine Arts
1890,History
189135,History
189144,Fine Arts
189153,Literature
189162,Literature
189171,Mathematics
189180,History
189189,Literature
189198,Fine Arts
189207,Social Science
189216,Literature
189225,History
189234,Social Science
189243,Other
189252,History
189261,Literature
189270,Physics
189279,Other
189288,Physics
189297,Fine Arts
189306,History
189315,Social Science
189324,Mathematics
189333,Fine Arts
189342,Fine Arts
189351,Fine Arts
189360,History
189369,Mathematics
189378,Other
189387,History
189396,Social Science
189405,Fine Arts
189414,Physics
189423,Literature
189432,Physics
189441,Literature
189450,Literature
189459,Physics
189468,Science
189477,History
189486,Astronomy
189495,Geography
189504,Physics
189513,Social Studies
189522,History
189531,History
189540,Other
189549,Literature
189558,Literature
189567,Fine Arts
189576,Biology
189585,Physics
189594,History
189603,History
189612,Physics
189621,Geography
189630,History
189639,Earth Science
189648,History
189657,Social Science
189666,Social Science
189675,Social Science
189684,Social Science
189693,History
189702,Social Science
189711,Literature
189720,History
189729,Fine Arts
189738,Social Science
189747,Earth Science
189756,History
189765,Literature
189774,Fine Arts
189783,Fine Arts
189792,Geography
189801,History
189810,Physics
189819,Literature
189828,Social Science
189837,History
189846,Literature
189855,Fine Arts
189864,History
189873,Other
189882,Other
189891,Other
1899,History
189900,History
189909,Fine Arts
189918,Literature
189927,Mathematics
189936,Literature
189945,Fine Arts
189954,Other
189963,Literature
189972,Fine Arts
189981,History
189990,Astronomy
189999,Social Science
190008,Literature
190017,Social Studies
190026,Social Science
190035,Physics
190044,Literature
190053,Geography
190062,Social Science
190071,Geography
190080,Mathematics
190089,Social Science
190098,Fine Arts
190107,Fine Arts
190116,Literature
190125,History
190134,Fine Arts
190143,Social Science
190152,History
190161,Mathematics
190170,Literature
190179,Literature
190188,Literature
190197,Biology
190206,Physics
190215,Other
190224,Fine Arts
190233,Chemistry
190242,Literature
190251,Other
190260,Social Science
190269,Physics
190278,Geography
190287,History
190296,History
190305,Fine Arts
190314,Astronomy
190323,Fine Arts
190332,Astronomy
190341,Social Science
190350,Fine Arts
190359,Physics
190368,Literature
190377,Science
190386,Fine Arts
190395,Physics
190404,Literature
190413,Chemistry
190422,Social Science
190431,History
190440,Fine Arts
190449,Mathematics
190458,Other
190467,Fine Arts
190476,Fine Arts
190485,Social Science
190494,Literature
190503,Fine Arts
190512,Literature
190521,History
190530,Fine Arts
190539,Geography
190548,History
190557,Biology
190566,Geography
190575,History
190584,Literature
190593,History
190602,Geography
190611,Social Science
190620,Biology
190629,History
190638,Other
190647,Other
190656,Fine Arts
190665,Biology
190674,Literature
190683,Social Science
190692,Literature
190701,Fine Arts
190710,History
190719,Fine Arts
190728,Literature
190737,History
190746,Social Science
190755,Literature
190764,Physics
190773,Literature
190782,Science
190791,Physics
1908,History
190800,Earth Science
190809,Other
190818,Literature
190827,History
190836,Physics
190845,History
190854,Fine Arts
190863,History
190872,Literature
190881,Literature
190890,History
190899,Social Science
190908,Literature
190917,Earth Science
190926,Mathematics
190935,Literature
190944,Biology
190953,Literature
190962,Literature
190971,Literature
190980,Chemistry
190989,History
190998,History
191007,History
191016,Physics
191025,History
191034,Chemistry
191043,Other
191052,Physics
191061,Physics
191070,Other
191079,Other
191088,Mathematics
191097,Geography
191106,Earth Science
191115,Social Science
191124,Social Science
191133,Literature
191142,Fine Arts
191151,Literature
191160,Literature
191169,Social Science
191178,History
191187,Literature
191196,Literature
191205,Earth Science
191214,Other
191223,Other
191232,Physics
191241,Other
191250,Biology
191259,Physics
191268,Literature
191277,Literature
191286,Literature
191295,Social Science
191304,Literature
191313,Earth Science
191322,Mathematics
191331,Chemistry
191340,Literature
