search,guess
kellogg-briand_pact,Kellogg–Briand Pact
myelin_sheath_gap,Node of Ranvier
reye's_syndrome,Reye syndrome
friedel-crafts_reaction,Friedel–Crafts reaction
stephen_vincent_benet,Stephen Vincent Benét
sean_o'casey,Seán O'Casey
rene_descartes,René Descartes
eugene_ionesco,
michaelis-menten_kinetics,Michaelis–Menten kinetics
credit_mobilier_of_america_scandal,
susanoo,
diels-alder_reaction,Diels–Alder reaction
porfirio_diaz,
wilhelm_rontgen,
yenisei_river,
emile_zola,
antonio_de_oliveira_salazar,
colon_(anatomy),Large intestine
my_antonia,My Ántonia
antonio_lopez_de_santa_anna,
histamine,Histamine
julio_cortazar,
cosi_fan_tutte,
kernel_(computing),Kernel (operating system)
tierra_del_fuego_(main_island),
aurora_(astronomy),
mahayana_sutras,
beyond_good_&amp;_evil_(video_game),
jean_auguste_dominique_ingres,
ismailism,
salvador_dali,
born-oppenheimer_approximation,Born–Oppenheimer approximation
aethelred_the_unready,
tom_jones_(film),
the_principles_of_scientific_management_(monograph),
youngstown_sheet_&amp;_tube_co._v._sawyer,
thin_layer_chromatography,
state_of_the_union_address,
villa_capra_&quot;la_rotonda&quot;,
tay-sachs_disease,
paul_cezanne,
jurgen_habermas,
nabokov,
mustafa_kemal_ataturk,
federico_garcia_lorca,
der_freischutz,
mossbauer_effect,
antoine_watteau,
benito_juarez,Benito Juárez
pedro_alvares_cabral,
kenzaburo_oe,
francisco_vasquez_de_coronado,Francisco Vásquez de Coronado
gunter_grass,Günter Grass
jun'ichiro_tanizaki,
santeria,Santería
epstein-barr_virus,Epstein–Barr_virus
